normalized_key,bg_sample,en_translation,occurrences,source
WORKPLACE REQUIREMENTS ANNUAL BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,workplace requirements annual BLINK Платежно нареждане извън банката,WORKPLACE REQUIREMENTS ANNUAL BLINK PAYMENT ORDER OUTSIDE THE BANK,2,mined
"АТМ # BGN АВТ.КОД:#-UBB N.VAPTSAROV #,EXPO/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА","АТМ 100.00 BGN авт.код:735557-UBB N.VAPTSAROV 55,EXPO/SOFIA/PAN:5408****8235/CT:08 Операция с карта","ATM # BGN AUTH CODE:#-UBB N.VAPTSAROV #,EXPO/SOFIA/PAN:#****#/CT:# CARD TRANSACTION",2,mined
БОНУС BONUS ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,Бонус Bonus Издаден вътр.банков превод,BONUS BONUS INTERNAL BANK TRANSFER ISSUED,2,mined
ВНОС ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Внос Платежно нареждане извън банката,VNOS PLATEZHNO NAREZHDANE IZVAN BANKATA,2,mined
ВНОСКИ ЗА ДЗПО ИЗХ.ПРЕВОД SEPA В ЕИП,Вноски за ДЗПО Изх.превод SEPA в ЕИП,SUPPLEMENTARY PENSION CONTRIBUTIONS OUTGOING SEPA TRANSFER,2,mined
ВНОСКИ ЗА ДОО ИЗХ.ПРЕВОД SEPA В ЕИП,Вноски за ДОО Изх.превод SEPA в ЕИП,SOCIAL SECURITY CONTRIBUTIONS OUTGOING SEPA TRANSFER,2,mined
ВНОСКИ ЗА ЗО ИЗХ.ПРЕВОД SEPA В ЕИП,Вноски за ЗО Изх.превод SEPA в ЕИП,HEALTH INSURANCE CONTRIBUTIONS OUTGOING SEPA TRANSFER,2,mined
ДАНЪК ВЪРХУ НЕДВИЖИМИ ИМОТИ ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Данък върху недвижими имоти Платежно нареждане извън банката,DANAK VARHU NEDVIZHIMI IMOTI PLATEZHNO NAREZHDANE IZVAN BANKATA,2,mined
ДАНЪК ПЕЧАЛБА АВАНСОВ ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Данък печалба авансов Платежно нареждане извън банката,DANAK PECHALBA AVANSOV PLATEZHNO NAREZHDANE IZVAN BANKATA,2,mined
ДОГОВОР # ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,договор 888634 Платежно нареждане извън банката,DOGOVOR # PLATEZHNO NAREZHDANE IZVAN BANKATA,2,mined
ДОД ИЗХ.ПРЕВОД SEPA В ЕИП,ДОД Изх.превод SEPA в ЕИП,WITHHOLDING INCOME TAX OUTGOING SEPA TRANSFER,2,mined
ДОКУМЕНТ ЗА ПРОДАЖБА E# ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,документ за продажба E12532 Платежно нареждане извън банката,DOKUMENT ZA PRODAZHBA E# PLATEZHNO NAREZHDANE IZVAN BANKATA,2,mined
"ДПР, ДСР ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА","ДПР, ДСР Платежно нареждане извън банката","DPR, DSR PLATEZHNO NAREZHDANE IZVAN BANKATA",2,mined
ЗАЯВКА OK-# B-TRUST SIGNATURE ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,Заявка OK-500305731 B-trust signature Издаден вътр.банков превод,ZAYAVKA OK-# B-TRUST SIGNATURE INTERNAL BANK TRANSFER ISSUED,2,mined
ЗДДФЛ ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,ЗДДФЛ Платежно нареждане извън банката,ZDDFL PLATEZHNO NAREZHDANE IZVAN BANKATA,2,mined
НОМЕР НА ПОРЪЧКА # ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Номер на поръчка 8583 Платежно нареждане извън банката,NOMER NA PORACHKA # PLATEZHNO NAREZHDANE IZVAN BANKATA,2,mined
ПЛАЩАНЕ /ИМПРИНТЕР/ # BGN АВТ.КОД:#-BAR PETAK LTD/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Плащане /импринтер/ 227.50 BGN авт.код:597972-BAR PETAK LTD/SOFIA/PAN:5408****8235/CT:08 Операция с карта,CARD PAYMENT / IMPRINTER / # BGN AUTH CODE:#-BAR PETAK LTD/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПЛАЩАНЕ /ИМПРИНТЕР/ # BGN АВТ.КОД:#-ELEKTROHOLD/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Плащане /импринтер/ 438.96 BGN авт.код:309597-ELEKTROHOLD/SOFIA/PAN:5408****8235/CT:08 Операция с карта,CARD PAYMENT / IMPRINTER / # BGN AUTH CODE:#-ELEKTROHOLD/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПЛАЩАНЕ /ИМПРИНТЕР/ # BGN АВТ.КОД:#-HIPPOLAND AD/KAZICHENE/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Плащане /импринтер/ 19.98 BGN авт.код:417661-HIPPOLAND AD/Kazichene/PAN:5408****8235/CT:08 Операция с карта,CARD PAYMENT / IMPRINTER / # BGN AUTH CODE:#-HIPPOLAND AD/KAZICHENE/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПЛАЩАНЕ /ИМПРИНТЕР/ # BGN АВТ.КОД:#-JUMBO/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Плащане /импринтер/ 49.42 BGN авт.код:387722-JUMBO/SOFIA/PAN:5408****8235/CT:08 Операция с карта,CARD PAYMENT / IMPRINTER / # BGN AUTH CODE:#-JUMBO/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПЛАЩАНЕ /ИМПРИНТЕР/ # BGN АВТ.КОД:#-NOTARIUS ANGELOVA #/PLOVDIV/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Плащане /импринтер/ 6.00 BGN авт.код:093431-NOTARIUS ANGELOVA 789/PLOVDIV/PAN:5408****8235/CT:08 Операция с карта,CARD PAYMENT / IMPRINTER / # BGN AUTH CODE:#-NOTARIUS ANGELOVA #/PLOVDIV/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПЛАЩАНЕ /ИМПРИНТЕР/ # BGN АВТ.КОД:#-OZONE.BG/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Плащане /импринтер/ 402.88 BGN авт.код:312598-OZONE.BG/SOFIA/PAN:5408****8235/CT:08 Операция с карта,CARD PAYMENT / IMPRINTER / # BGN AUTH CODE:#-OZONE.BG/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПЛАЩАНЕ /ИМПРИНТЕР/ # BGN АВТ.КОД:#-PASTA DUE LTD/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Плащане /импринтер/ 254.80 BGN авт.код:904220-PASTA DUE LTD/SOFIA/PAN:5408****8235/CT:08 Операция с карта,CARD PAYMENT / IMPRINTER / # BGN AUTH CODE:#-PASTA DUE LTD/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПЛАЩАНЕ /ИМПРИНТЕР/ # EUR АВТ.КОД:#-EPAY OFFICE#.BG/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Плащане /импринтер/ 61.89 EUR авт.код:557497-ePay office1.bg/Sofia/PAN:5408****8235/CT:08 Операция с карта,CARD PAYMENT / IMPRINTER / # EUR AUTH CODE:#-EPAY OFFICE#.BG/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПЛАЩАНЕ /ИМПРИНТЕР/ # EUR АВТ.КОД:#-SUPERHOSTING.BG BGN/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Плащане /импринтер/ 39.21 EUR авт.код:411598-SUPERHOSTING.BG BGN/SOFIA/PAN:5408****8235/CT:08 Операция с карта,CARD PAYMENT / IMPRINTER / # EUR AUTH CODE:#-SUPERHOSTING.BG BGN/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОГАСЯВ.НА Л-ВА ЗА РЕДОВНА ГЛАВНИЦА # EUR # ПОГАСЯВ.НА Л-ВА ЗА РЕДОВНА ГЛАВНИЦА,Погасяв.на л-ва за редовна главница 70001522532201 EUR 246.19 Погасяв.на л-ва за редовна главница,LOAN INTEREST REPAYMENT # EUR # LOAN INTEREST REPAYMENT,2,mined
ПОГАСЯВАНЕ НА ГЛАВНИЦА # EUR # ПОГАСЯВАНЕ НА ГЛАВНИЦА,Погасяване на главница 70001522532201 EUR 2118.79 Погасяване на главница,LOAN PRINCIPAL REPAYMENT # EUR # LOAN PRINCIPAL REPAYMENT,2,mined
ПОРЪЧКА ESH# OFFICE COFFEE ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,поръчка ESH0048112 office coffee Издаден вътр.банков превод,PORACHKA ESH# OFFICE COFFEE INTERNAL BANK TRANSFER ISSUED,2,mined
ПОС # BGN АВТ.КОД:#-BURGERJOINT#.COM/SOFIA/BGR/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 396.82 BGN авт.код:636693-BURGERJOINT2020.COM/SOFIA/BGR/PAN:5408****8235/CT:08 Операция с карта,POS # BGN AUTH CODE:#-BURGERJOINT#.COM/SOFIA/BGR/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # BGN АВТ.КОД:#-CHERNI VRAH/NO DATA/TID:#/PAN:#****#/CT:#/NOM::MBDU ОПЕРАЦИЯ С КАРТА,ПОС 8.90 BGN авт.код:899347-CHERNI VRAH/NO DATA/TID:93927419/PAN:5408****8235/CT:08/NOM::MBDU Операция с карта,POS # BGN AUTH CODE:#-CHERNI VRAH/NO DATA/TID:#/PAN:#****#/CT:#/NOM::MBDU CARD TRANSACTION,2,mined
ПОС # BGN АВТ.КОД:#-DOBRA HRANA OOD/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 247.80 BGN авт.код:294368-DOBRA HRANA OOD/SOFIA/PAN:5408****8235/CT:08 Операция с карта,POS # BGN AUTH CODE:#-DOBRA HRANA OOD/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # BGN АВТ.КОД:#-DOSTAVKA.HAPPY.BG/VARNA/BGR/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 197.82 BGN авт.код:509630-dostavka.happy.bg/Varna/BGR/PAN:5408****8235/CT:08 Операция с карта,POS # BGN AUTH CODE:#-DOSTAVKA.HAPPY.BG/VARNA/BGR/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # BGN АВТ.КОД:#-FUNIDELIA/ZARAGOZA/ESP/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 27.35 BGN авт.код:587846-FUNIDELIA/ZARAGOZA/ESP/PAN:5408****8235/CT:08 Операция с карта,POS # BGN AUTH CODE:#-FUNIDELIA/ZARAGOZA/ESP/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # BGN АВТ.КОД:#-JOVAN LTD/SOFIA/TID:P#/PAN:#****#/CT:#/NOM::MBDU ОПЕРАЦИЯ С КАРТА,ПОС 234.00 BGN авт.код:442956-JOVAN LTD/SOFIA/TID:P5431252/PAN:5408****8235/CT:08/NOM::MBDU Операция с карта,POS # BGN AUTH CODE:#-JOVAN LTD/SOFIA/TID:P#/PAN:#****#/CT:#/NOM::MBDU CARD TRANSACTION,2,mined
ПОС # BGN АВТ.КОД:#-ROYAL PLEYS OOD/SOFIYA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 1292.60 BGN авт.код:564049-ROYAL PLEYS OOD/SOFIYA/PAN:5408****8235/CT:08 Операция с карта,POS # BGN AUTH CODE:#-ROYAL PLEYS OOD/SOFIYA/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # BGN АВТ.КОД:#-SOFIA-PANTELEEV/RUSE/TID:#/PAN:#****#/CT:#/NOM::MBDU ОПЕРАЦИЯ С КАРТА,ПОС 6.22 BGN авт.код:276106-SOFIA-PANTELEEV/RUSE/TID:93905057/PAN:5408****8235/CT:08/NOM::MBDU Операция с карта,POS # BGN AUTH CODE:#-SOFIA-PANTELEEV/RUSE/TID:#/PAN:#****#/CT:#/NOM::MBDU CARD TRANSACTION,2,mined
ПОС # BGN АВТ.КОД:#-SOT-SIGNALNO OHRANITELNA/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 674.09 BGN авт.код:560307-SOT-SIGNALNO OHRANITELNA/SOFIA/PAN:5408****8235/CT:08 Операция с карта,POS # BGN AUTH CODE:#-SOT-SIGNALNO OHRANITELNA/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # BGN АВТ.КОД:#-SPEEDY MPOS #/# SOFIYA/TID:P#/PAN:#****#/CT:#/NOM::MBDU ОПЕРАЦИЯ С КАРТА,ПОС 120.54 BGN авт.код:976544-SPEEDY MPOS 424/1138 SOFIYA/TID:P5425435/PAN:5408****8235/CT:08/NOM::MBDU Операция с карта,POS # BGN AUTH CODE:#-SPEEDY MPOS #/# SOFIYA/TID:P#/PAN:#****#/CT:#/NOM::MBDU CARD TRANSACTION,2,mined
ПОС # BGN АВТ.КОД:#-WWW.ZOYA.BG/SOFIYA/BGR/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 69.65 BGN авт.код:148307-www.zoya.bg/Sofiya/BGR/PAN:5408****8235/CT:08 Операция с карта,POS # BGN AUTH CODE:#-WWW.ZOYA.BG/SOFIYA/BGR/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*#CTPN#ZMY/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 11.99 EUR авт.код:962906-Dropbox*44CTPN732ZMY/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*#CTPN#ZMY/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*#FK#B#XF/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 11.99 EUR авт.код:828949-Dropbox*77FK5B3998XF/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*#FK#B#XF/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*#FND#SXKW/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 11.99 EUR авт.код:593424-Dropbox*91FND589SXKW/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*#FND#SXKW/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*#K#LZV#LDK#/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 11.99 EUR авт.код:970524-Dropbox*2K6LZV4LDK81/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*#K#LZV#LDK#/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*#L#D#N#TH/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 11.99 EUR авт.код:697824-Dropbox*7L462D8N84TH/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*#L#D#N#TH/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*#L#HZKC#/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 11.99 EUR авт.код:087543-Dropbox*9L7964HZKC89/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*#L#HZKC#/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*#N#GYM#HBPDD/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 11.99 EUR авт.код:314241-Dropbox*7N6GYM1HBPDD/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*#N#GYM#HBPDD/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*BBMBQGVTVBWV/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 43.50 EUR авт.код:164351-Dropbox*BBMBQGVTVBWV/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*BBMBQGVTVBWV/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*CSF#GNLSB#Y/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 43.50 EUR авт.код:851701-Dropbox*CSF9GNLSB92Y/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*CSF#GNLSB#Y/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*D#Y#ZQBXSK#/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 43.50 EUR авт.код:905423-Dropbox*D17Y7ZQBXSK5/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*D#Y#ZQBXSK#/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*H#DDRM#Y#P#/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 43.50 EUR авт.код:864053-Dropbox*H2DDRM6Y74P8/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*H#DDRM#Y#P#/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*JKG#PN#S#X#/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 11.99 EUR авт.код:020576-Dropbox*JKG32PN2S7X6/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*JKG#PN#S#X#/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*LV#DZFC#H#/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 11.99 EUR авт.код:777218-Dropbox*LV71DZFC7H16/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*LV#DZFC#H#/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*MVQ#N#R#H#G/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 43.50 EUR авт.код:899781-Dropbox*MVQ1N3R19H4G/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*MVQ#N#R#H#G/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*N#N#BTRMT#T/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 43.50 EUR авт.код:318865-Dropbox*N9N97BTRMT3T/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*N#N#BTRMT#T/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*VXV#VD#H#H/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 43.50 EUR авт.код:147895-Dropbox*VXV7VD69H81H/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*VXV#VD#H#H/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-DROPBOX*XC#P#Q#VHV/DB.TT/CCHELP/IRL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 43.50 EUR авт.код:868125-Dropbox*XC2P789Q2VHV/db.tt/cchelp/IRL/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-DROPBOX*XC#P#Q#VHV/DB.TT/CCHELP/IRL/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-FC* FREEPIK PREMIUM YE/MALAGA/ESP/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 120.00 EUR авт.код:631991-FC* FREEPIK PREMIUM YE/MALAGA/ESP/PAN:5408****6583/CT:08 Операция с карта,POS # EUR AUTH CODE:#-FC* FREEPIK PREMIUM YE/MALAGA/ESP/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-FIGMA MONTHLY RENEWAL/SAN FRANCISCO/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 30.00 EUR авт.код:799456-FIGMA MONTHLY RENEWAL/SAN FRANCISCO/USA/PAN:5408****6583/CT:08 Операция с карта,POS # EUR AUTH CODE:#-FIGMA MONTHLY RENEWAL/SAN FRANCISCO/USA/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-INVEST - BG EOOD/HASKOVO/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 25.31 EUR авт.код:876756-INVEST - BG EOOD/HASKOVO/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-INVEST - BG EOOD/HASKOVO/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-ISTYLE.BG/SOFIA/BGR/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 965.83 EUR авт.код:698924-ISTYLE.BG/SOFIA/BGR/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-ISTYLE.BG/SOFIA/BGR/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-ROYALCDKEYS.COM/TSIM SHA TSUI/HKG/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 4.50 EUR авт.код:156825-ROYALCDKEYS.COM/TSIM SHA TSUI/HKG/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-ROYALCDKEYS.COM/TSIM SHA TSUI/HKG/PAN:#****#/CT:# CARD TRANSACTION,2,mined
ПОС # EUR АВТ.КОД:#-WP ENGINE/AUSTIN/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 320.00 EUR авт.код:404075-WP ENGINE/AUSTIN/USA/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-WP ENGINE/AUSTIN/USA/PAN:#****#/CT:# CARD TRANSACTION,2,mined
"ПОС # EUR, АВТ.КОД:#, ADOBE SYSTEMS SOFTWARE IR/SAGGART, DUBL/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА","ПОС 645.24 EUR, авт.код:860909, Adobe Systems Software Ir/Saggart, Dubl/PAN:4106****4666/CT:01 Операция с карта","POS # EUR, AUTH CODE:#, ADOBE SYSTEMS SOFTWARE IR/SAGGART, DUBL/PAN:#****#/CT:# CARD TRANSACTION",2,mined
